Sembol,Alis_Tarihi,Satis_Tarihi,Alis_Fiyati,Satis_Fiyati,Sonuc,Net_PNL,Kasa_Etkisi
GOOGL,2024-04-04,2024-04-11,149.4,158.21,KAR (TP),586.92,15562.32
GOOGL,2024-04-19,2024-04-26,152.93,170.66,KAR (TP),1156.06,16715.38
GOOGL,2024-04-29,2024-05-17,164.9,174.74,KAR (TP),593.45,17305.83
GOOGL,2024-06-03,2024-06-25,171.87,182.86,KAR (TP),636.33,17939.16
GOOGL,2024-06-28,2024-07-24,180.99,171.53,ZARAR (SL),-525.64,17410.51
GOOGL,2024-09-20,2024-10-30,162.77,173.58,KAR (TP),661.47,18068.98
GOOGL,2024-10-31,2024-11-07,170.25,179.84,KAR (TP),560.38,18626.36
GOOGL,2024-11-14,2024-11-21,174.69,166.78,ZARAR (SL),-455.79,18167.57
GOOGL,2024-12-04,2024-12-10,173.49,184.45,KAR (TP),628.54,18793.12
GOOGL,2024-12-18,2025-01-21,187.67,197.28,KAR (TP),509.21,19299.33
GOOGL,2025-01-22,2025-01-27,197.6,191.06,ZARAR (SL),-333.7,18962.63
GOOGL,2025-01-30,2025-02-05,200.09,190.58,ZARAR (SL),-477.93,18481.7
GOOGL,2025-05-12,2025-05-19,158.02,166.08,KAR (TP),506.91,18985.6
GOOGL,2025-05-20,2025-05-27,163.53,172.42,KAR (TP),540.97,19523.57
GOOGL,2025-06-27,2025-07-21,178.25,189.81,KAR (TP),645.07,20165.64
GOOGL,2025-08-08,2025-08-28,201.11,211.31,KAR (TP),504.4,20667.04
GOOGL,2025-09-02,2025-09-03,211.02,230.3,KAR (TP),910.65,21574.69
GOOGL,2025-10-22,2025-10-27,251.53,269.09,KAR (TP),695.48,22267.17
GOOGL,2025-11-07,2025-11-19,278.65,292.62,KAR (TP),498.38,22762.55
GOOGL,2025-11-20,2025-11-24,289.26,318.37,KAR (TP),1003.39,23762.94
GOOGL,2025-11-26,2025-12-12,319.74,309.29,ZARAR (SL),-329.85,23430.08
GOOG,2024-03-18,2024-04-01,147.37,155.33,KAR (TP),537.14,23964.22
GOOG,2024-04-04,2024-04-11,150.81,159.59,KAR (TP),579.47,24540.69
GOOG,2024-04-15,2024-04-26,155.17,172.4,KAR (TP),1107.47,25645.16
GOOG,2024-04-29,2024-05-17,166.65,175.97,KAR (TP),556.26,26198.42
GOOG,2024-06-10,2024-06-25,175.51,184.41,KAR (TP),503.71,26699.13
GOOG,2024-06-28,2024-07-10,182.26,191.44,KAR (TP),500.76,27196.89
GOOG,2024-10-25,2024-10-30,166.15,175.26,KAR (TP),544.94,27738.83
GOOG,2024-10-31,2024-11-07,171.83,181.37,KAR (TP),552.33,28288.16
GOOG,2024-11-15,2024-11-22,173.02,165.74,ZARAR (SL),-423.96,27861.2
GOOG,2024-12-04,2024-12-10,175.21,185.81,KAR (TP),601.9,28460.1
GOOG,2024-12-18,2025-01-22,189.41,199.25,KAR (TP),516.59,28973.69
GOOG,2025-01-23,2025-02-05,198.81,192.55,ZARAR (SL),-317.66,28653.03
GOOG,2025-05-12,2025-05-19,159.14,167.41,KAR (TP),516.49,29166.52
GOOG,2025-05-20,2025-05-27,164.87,173.5,KAR (TP),520.83,29684.35
GOOG,2025-06-18,2025-06-20,173.71,167.47,ZARAR (SL),-362.24,29319.11
GOOG,2025-06-27,2025-07-21,177.99,190.85,KAR (TP),719.5,30035.61
GOOG,2025-09-02,2025-09-03,211.66,230.74,KAR (TP),898.46,30931.07
GOOG,2025-10-01,2025-10-10,245.38,237.34,ZARAR (SL),-330.85,30597.22
GOOG,2025-10-22,2025-10-27,252.37,269.75,KAR (TP),686.03,31280.25
GOOG,2025-11-07,2025-11-21,279.52,299.45,KAR (TP),710.26,31987.51
GOOG,2025-11-26,2025-12-15,320.07,309.32,ZARAR (SL),-338.9,31645.61
AMZN,2024-01-30,2024-02-02,159.0,171.81,KAR (TP),802.66,32445.27
AMZN,2024-02-13,2024-03-01,168.64,178.22,KAR (TP),565.07,33007.34
AMZN,2024-03-14,2024-04-11,178.75,189.05,KAR (TP),573.22,33577.57
AMZN,2024-04-12,2024-04-18,186.13,179.22,ZARAR (SL),-374.25,33200.32
AMZN,2024-05-02,2024-05-31,184.72,176.44,ZARAR (SL),-451.25,32746.08
AMZN,2024-06-20,2024-06-27,186.1,197.85,KAR (TP),628.38,33371.46
AMZN,2024-06-28,2024-07-18,193.25,183.75,ZARAR (SL),-494.59,32873.87
AMZN,2024-08-30,2024-09-06,178.5,171.39,ZARAR (SL),-401.32,32469.55
AMZN,2024-09-10,2024-09-19,179.55,189.87,KAR (TP),571.77,33038.32
AMZN,2024-09-20,2024-10-01,191.6,185.13,ZARAR (SL),-340.68,32694.63
AMZN,2024-10-29,2024-11-06,190.83,207.09,KAR (TP),849.07,33540.7
AMZN,2024-11-15,2024-12-03,202.61,213.44,KAR (TP),531.52,34069.23
AMZN,2024-12-04,2024-12-11,218.16,230.26,KAR (TP),551.64,34617.86
AMZN,2024-12-18,2025-01-22,220.52,235.01,KAR (TP),654.08,35268.95
AMZN,2025-01-27,2025-02-18,235.42,226.65,ZARAR (SL),-375.53,34890.42
AMZN,2025-05-02,2025-05-12,189.98,208.64,KAR (TP),979.21,35866.63
AMZN,2025-05-15,2025-06-09,205.17,216.98,KAR (TP),572.62,36436.25
AMZN,2025-06-11,2025-07-11,213.2,225.02,KAR (TP),551.41,36984.66
AMZN,2025-07-31,2025-08-01,234.11,214.75,ZARAR (SL),-829.96,36151.7
AMZN,2025-08-14,2025-08-20,230.98,223.81,ZARAR (SL),-313.42,35835.28
AMZN,2025-09-04,2025-09-12,235.68,228.15,ZARAR (SL),-322.5,35509.78
AMZN,2025-09-16,2025-09-23,234.05,220.71,ZARAR (SL),-572.96,34933.82
AMZN,2025-10-21,2025-10-31,222.03,244.22,KAR (TP),996.41,35927.23
NVDA,2024-02-20,2024-02-22,69.41,78.49,KAR (TP),1305.24,37229.47
NVDA,2024-03-08,2024-03-12,87.48,91.87,KAR (TP),497.98,37724.46
NVDA,2024-03-13,2024-03-14,90.84,87.9,ZARAR (SL),-326.92,37394.54
NVDA,2024-03-15,2024-03-22,87.79,94.24,KAR (TP),731.54,38123.08
NVDA,2024-08-22,2024-08-29,123.69,117.54,ZARAR (SL),-500.01,37620.07
NVDA,2024-09-12,2024-09-18,119.1,113.33,ZARAR (SL),-487.3,37129.77
NVDA,2024-10-07,2024-10-10,127.68,134.76,KAR (TP),552.12,37678.89
NVDA,2024-10-15,2024-10-21,131.55,143.66,KAR (TP),917.21,38593.1
NVDA,2024-11-06,2024-11-18,145.56,140.1,ZARAR (SL),-377.98,38212.13
NVDA,2024-11-19,2024-11-22,146.96,141.9,ZARAR (SL),-347.19,37861.93
NVDA,2024-12-04,2024-12-09,145.09,138.77,ZARAR (SL),-438.47,37420.46
NVDA,2025-01-06,2025-01-07,149.39,140.1,ZARAR (SL),-624.7,36792.76
NVDA,2025-01-08,2025-01-13,140.07,133.19,ZARAR (SL),-494.04,36295.72
NVDA,2025-01-22,2025-01-24,147.03,142.58,ZARAR (SL),-305.58,35987.14
NVDA,2025-02-26,2025-02-27,131.24,120.12,ZARAR (SL),-850.81,35133.33
NVDA,2025-06-20,2025-06-25,143.83,154.29,KAR (TP),724.15,35854.48
NVDA,2025-07-01,2025-07-09,153.28,162.86,KAR (TP),621.92,36473.4
NVDA,2025-08-01,2025-08-08,173.7,182.68,KAR (TP),513.92,36984.32
NVDA,2025-08-13,2025-08-19,181.57,175.62,ZARAR (SL),-330.66,36650.66
NVDA,2025-08-25,2025-08-29,179.79,174.16,ZARAR (SL),-316.11,36331.55
NVDA,2025-09-18,2025-09-30,176.23,186.57,KAR (TP),583.7,36912.25
NVDA,2025-10-10,2025-10-28,183.15,201.02,KAR (TP),972.65,37881.9
NVDA,2025-10-29,2025-11-04,207.03,198.68,ZARAR (SL),-406.3,37472.6
NVDA,2025-11-10,2025-11-13,199.04,186.85,ZARAR (SL),-615.41,36854.19
META,2024-01-31,2024-02-02,387.43,471.7,KAR (TP),2171.86,39021.55
META,2024-03-07,2024-03-11,509.18,480.74,ZARAR (SL),-561.39,38457.16
META,2024-04-04,2024-04-17,507.91,491.26,ZARAR (SL),-330.84,38123.32
META,2024-06-05,2024-06-27,492.15,517.02,KAR (TP),502.31,38622.63
META,2024-06-28,2024-07-05,501.75,537.27,KAR (TP),704.83,39324.45
META,2024-07-08,2024-07-11,526.73,510.19,ZARAR (SL),-316.99,39004.47
META,2024-09-17,2024-09-23,534.2,562.18,KAR (TP),520.75,39522.22
META,2024-10-29,2024-10-31,590.94,565.34,ZARAR (SL),-436.19,39083.03
META,2024-11-07,2024-11-15,589.36,551.89,ZARAR (SL),-638.8,38441.23
META,2024-12-02,2024-12-06,590.49,621.31,KAR (TP),518.9,38957.14
META,2024-12-17,2024-12-18,617.49,595.31,ZARAR (SL),-362.2,38591.94
META,2025-01-06,2025-01-08,628.22,608.8,ZARAR (SL),-312.11,38276.83
META,2025-01-24,2025-01-30,645.45,684.84,KAR (TP),607.2,38881.04
META,2025-02-19,2025-02-24,701.56,666.03,ZARAR (SL),-509.42,38368.62
META,2025-05-02,2025-05-12,595.67,637.99,KAR (TP),707.36,39072.98
META,2025-06-02,2025-06-24,669.39,711.14,KAR (TP),620.76,39690.74
META,2025-06-26,2025-07-16,725.01,701.86,ZARAR (SL),-322.25,39365.49
META,2025-07-31,2025-08-01,772.29,748.89,ZARAR (SL),-305.93,39056.56
META,2025-08-04,2025-08-19,775.21,750.36,ZARAR (SL),-323.59,38729.97
META,2025-09-16,2025-09-25,777.84,748.3,ZARAR (SL),-382.78,38344.19
META,2025-10-28,2025-10-30,750.83,665.93,ZARAR (SL),-1133.76,37207.43
TSLA,2024-02-26,2024-03-04,199.4,188.14,ZARAR (SL),-567.69,36635.24
TSLA,2024-04-29,2024-04-30,194.05,183.28,ZARAR (SL),-558.01,36074.22
TSLA,2024-05-21,2024-05-22,186.6,180.11,ZARAR (SL),-350.8,35720.42
TSLA,2024-06-13,2024-06-26,182.47,196.37,KAR (TP),758.77,36476.19
TSLA,2024-06-27,2024-07-01,197.42,209.86,KAR (TP),627.13,37100.32
TSLA,2024-08-23,2024-08-26,220.32,213.21,ZARAR (SL),-325.71,36771.61
TSLA,2024-09-03,2024-09-05,210.6,230.17,KAR (TP),926.25,37694.86
TSLA,2024-09-10,2024-09-19,226.17,243.92,KAR (TP),781.81,38473.66
TSLA,2024-09-20,2024-09-24,238.25,254.27,KAR (TP),669.4,39140.07
TSLA,2024-10-02,2024-10-03,249.02,240.66,ZARAR (SL),-338.72,38798.35
TSLA,2024-10-04,2024-10-07,250.08,240.83,ZARAR (SL),-372.88,38422.47
TSLA,2024-10-24,2024-10-31,260.48,249.85,ZARAR (SL),-411.09,38008.38
TSLA,2024-11-14,2024-11-18,311.18,338.74,KAR (TP),882.66,38888.04
TSLA,2024-12-20,2024-12-24,421.06,462.28,KAR (TP),975.96,39860.99
TSLA,2025-04-02,2025-04-03,282.76,267.28,ZARAR (SL),-550.46,39307.53
TSLA,2025-04-09,2025-04-10,272.2,252.4,ZARAR (SL),-730.41,38574.13
TSLA,2025-04-25,2025-05-06,284.95,275.35,ZARAR (SL),-339.9,38231.23
TSLA,2025-05-30,2025-06-04,346.46,332.05,ZARAR (SL),-418.92,37809.3
TSLA,2025-06-23,2025-06-25,348.68,327.55,ZARAR (SL),-609.0,37197.3
TSLA,2025-07-28,2025-07-31,325.59,308.27,ZARAR (SL),-534.96,36659.35
TSLA,2025-08-08,2025-08-25,329.65,346.6,KAR (TP),511.18,37167.53
TSLA,2025-08-29,2025-09-05,333.87,350.84,KAR (TP),505.28,37669.81
TSLA,2025-10-02,2025-10-10,436.0,413.49,ZARAR (SL),-519.28,37147.53
TSLA,2025-10-23,2025-10-24,448.98,433.72,ZARAR (SL),-342.88,36801.64
TSLA,2025-10-27,2025-11-07,452.42,429.52,ZARAR (SL),-509.17,36289.48
TSLA,2025-12-03,2025-12-15,446.74,475.31,KAR (TP),636.52,36923.0
AVGO,2024-02-08,2024-02-20,124.66,119.94,ZARAR (SL),-381.19,36537.31
AVGO,2024-02-22,2024-03-01,127.6,136.82,KAR (TP),719.43,37253.74
AVGO,2024-03-05,2024-03-11,131.3,126.45,ZARAR (SL),-372.62,36878.12
AVGO,2024-03-21,2024-04-17,132.38,125.96,ZARAR (SL),-487.94,36387.18
AVGO,2024-05-15,2024-05-22,141.04,136.72,ZARAR (SL),-308.88,36075.3
AVGO,2024-05-23,2024-05-31,136.83,130.47,ZARAR (SL),-467.66,35604.64
AVGO,2024-06-05,2024-06-12,138.77,146.86,KAR (TP),580.26,36181.9
AVGO,2024-06-24,2024-07-03,156.86,170.36,KAR (TP),857.5,37036.41
AVGO,2024-08-22,2024-08-29,159.93,154.6,ZARAR (SL),-336.25,36697.16
AVGO,2024-08-30,2024-09-03,160.4,150.52,ZARAR (SL),-619.02,36075.14
AVGO,2024-09-11,2024-09-13,155.92,165.2,KAR (TP),592.18,36664.32
AVGO,2024-09-19,2024-09-26,165.48,176.02,KAR (TP),634.32,37295.64
AVGO,2024-10-15,2024-10-31,173.94,167.8,ZARAR (SL),-355.88,36936.76
AVGO,2024-12-12,2024-12-13,178.56,222.19,KAR (TP),2440.26,39374.03
AVGO,2024-12-20,2024-12-23,218.23,230.27,KAR (TP),548.77,39919.8
AVGO,2025-01-24,2025-01-27,242.51,200.32,ZARAR (SL),-1742.68,38174.12
AVGO,2025-06-06,2025-06-24,245.46,262.82,KAR (TP),704.12,38875.24
AVGO,2025-07-01,2025-07-15,263.78,279.92,KAR (TP),608.92,39481.16
AVGO,2025-07-23,2025-07-30,282.66,301.53,KAR (TP),664.28,40142.44
AVGO,2025-07-31,2025-08-12,292.64,311.7,KAR (TP),648.34,40787.78
AVGO,2025-08-13,2025-08-19,307.97,293.84,ZARAR (SL),-461.77,40323.01
AVGO,2025-08-28,2025-08-29,307.53,296.31,ZARAR (SL),-367.81,39952.2
AVGO,2025-09-03,2025-09-05,301.3,333.68,KAR (TP),1071.77,41020.97
AVGO,2025-09-17,2025-09-26,344.92,333.89,ZARAR (SL),-322.69,40695.28
AVGO,2025-10-15,2025-10-22,350.66,339.65,ZARAR (SL),-316.95,40375.33
AVGO,2025-10-28,2025-11-04,372.26,351.27,ZARAR (SL),-566.85,39805.48
AVGO,2025-11-24,2025-11-26,377.24,396.81,KAR (TP),515.84,40318.31
AVGO,2025-12-01,2025-12-09,385.34,405.51,KAR (TP),520.47,40835.78
ADBE,2024-01-31,2024-02-15,617.78,590.44,ZARAR (SL),-445.55,40387.23
ADBE,2024-05-10,2024-05-30,482.29,445.87,ZARAR (SL),-758.15,39626.08
ADBE,2024-06-14,2024-06-28,525.31,555.54,KAR (TP),572.47,40195.55
ADBE,2024-09-06,2024-09-13,563.41,536.87,ZARAR (SL),-474.06,39718.49
ADBE,2024-11-06,2024-11-13,504.83,532.5,KAR (TP),545.11,40260.6
ADBE,2024-11-15,2024-12-04,503.37,536.49,KAR (TP),654.97,40912.56
ADBE,2025-02-10,2025-02-27,451.1,437.19,ZARAR (SL),-311.36,40598.2
ADBE,2025-03-07,2025-03-10,449.4,435.08,ZARAR (SL),-321.65,40273.56
ADBE,2025-06-02,2025-06-17,403.4,382.68,ZARAR (SL),-516.63,39753.92
ADBE,2025-09-08,2025-09-15,358.66,347.1,ZARAR (SL),-325.31,39425.61
ADBE,2025-09-17,2025-10-01,362.07,343.72,ZARAR (SL),-509.81,38912.8
CRM,2024-02-22,2024-02-29,290.12,305.11,KAR (TP),513.6,39421.91
CRM,2024-03-01,2024-03-05,313.08,295.16,ZARAR (SL),-575.14,38843.76
CRM,2024-03-06,2024-04-04,300.12,290.99,ZARAR (SL),-307.37,38533.4
CRM,2024-05-15,2024-05-23,284.46,275.59,ZARAR (SL),-314.96,38215.44
CRM,2024-06-28,2024-07-18,254.35,245.08,ZARAR (SL),-367.25,37845.19
CRM,2024-07-25,2024-08-02,254.17,241.73,ZARAR (SL),-492.24,37349.95
CRM,2024-08-15,2024-08-30,260.38,250.58,ZARAR (SL),-379.35,36967.6
CRM,2024-09-19,2024-10-02,263.96,277.35,KAR (TP),504.16,37468.76
CRM,2024-10-29,2024-11-08,296.61,319.5,KAR (TP),768.52,38234.28
CRM,2024-11-15,2024-11-22,322.78,339.41,KAR (TP),512.28,38743.56
CRM,2024-11-27,2024-12-04,327.5,365.07,KAR (TP),1144.24,39884.8
CRM,2024-12-05,2024-12-10,358.63,346.16,ZARAR (SL),-350.56,39531.25
CRM,2025-01-27,2025-02-06,344.85,328.66,ZARAR (SL),-472.32,39055.93
CRM,2025-05-21,2025-05-23,280.89,271.78,ZARAR (SL),-327.15,38725.78
CRM,2025-06-27,2025-07-10,272.5,263.09,ZARAR (SL),-348.62,38374.16
CRM,2025-09-05,2025-09-10,249.92,241.76,ZARAR (SL),-329.61,38041.55
CRM,2025-10-16,2025-10-21,245.6,262.99,KAR (TP),704.72,38743.28
CMCSA,2024-01-29,2024-02-06,43.42,41.83,ZARAR (SL),-369.52,38369.26
CMCSA,2024-03-11,2024-04-02,41.0,39.66,ZARAR (SL),-329.41,38036.85
CMCSA,2024-05-31,2024-06-10,37.97,36.8,ZARAR (SL),-312.77,37721.08
CMCSA,2024-06-28,2024-07-08,37.15,35.7,ZARAR (SL),-392.24,37325.85
CMCSA,2024-07-22,2024-07-24,37.81,36.43,ZARAR (SL),-367.28,36955.57
CMCSA,2024-07-26,2024-09-30,37.96,39.95,KAR (TP),521.06,37473.63
CMCSA,2024-10-22,2024-10-31,40.04,42.08,KAR (TP),507.23,37977.86
CMCSA,2024-11-01,2024-12-09,41.97,37.63,ZARAR (SL),-1038.35,36936.5
CMCSA,2025-01-27,2025-01-30,37.15,32.31,ZARAR (SL),-1305.64,35627.86
CMCSA,2025-03-04,2025-03-07,34.5,36.53,KAR (TP),585.73,36210.59
CMCSA,2025-03-10,2025-03-13,35.09,33.72,ZARAR (SL),-393.47,35814.12
CMCSA,2025-03-21,2025-04-04,35.71,32.73,ZARAR (SL),-837.64,34973.48
CMCSA,2025-05-27,2025-07-28,34.27,33.18,ZARAR (SL),-321.35,34649.13
CMCSA,2025-08-22,2025-09-12,33.79,32.71,ZARAR (SL),-322.18,34323.95
CMCSA,2025-12-10,2025-12-16,27.58,29.73,KAR (TP),776.55,35097.5
QCOM,2024-01-30,2024-02-01,140.02,135.35,ZARAR (SL),-336.61,34757.89
QCOM,2024-02-09,2024-02-29,144.84,152.12,KAR (TP),499.75,35254.64
QCOM,2024-03-05,2024-03-07,155.65,169.4,KAR (TP),880.87,36132.51
QCOM,2024-03-15,2024-04-09,161.19,169.26,KAR (TP),497.6,36627.1
QCOM,2024-04-12,2024-04-17,165.13,158.41,ZARAR (SL),-409.91,36214.19
QCOM,2024-05-02,2024-05-15,173.63,187.62,KAR (TP),802.66,37013.86
QCOM,2024-06-17,2024-06-20,215.11,208.58,ZARAR (SL),-306.75,36704.1
QCOM,2024-06-21,2024-06-24,205.73,194.42,ZARAR (SL),-553.04,36148.06
QCOM,2024-08-29,2024-09-03,164.07,158.02,ZARAR (SL),-371.75,35773.31
QCOM,2024-09-19,2024-09-23,169.23,161.48,ZARAR (SL),-460.68,35309.63
QCOM,2024-10-14,2024-10-16,173.24,166.85,ZARAR (SL),-371.46,34935.18
QCOM,2024-10-22,2024-10-23,168.51,162.1,ZARAR (SL),-382.95,34549.23
QCOM,2024-11-06,2024-11-12,168.32,159.0,ZARAR (SL),-556.79,33989.44
QCOM,2024-12-23,2025-01-21,154.78,163.61,KAR (TP),567.65,34554.09
QCOM,2025-01-28,2025-02-21,167.79,161.81,ZARAR (SL),-359.75,34191.34
QCOM,2025-05-02,2025-05-12,137.49,149.59,KAR (TP),877.48,35065.82
QCOM,2025-05-13,2025-05-23,148.82,142.96,ZARAR (SL),-396.81,34666.01
QCOM,2025-05-27,2025-06-09,146.16,153.75,KAR (TP),515.98,35178.99
QCOM,2025-06-10,2025-06-18,157.43,151.98,ZARAR (SL),-348.63,34827.36
QCOM,2025-06-20,2025-06-30,149.7,157.55,KAR (TP),521.71,35346.07
QCOM,2025-07-01,2025-07-14,157.69,152.64,ZARAR (SL),-323.58,35019.49
QCOM,2025-07-21,2025-07-31,157.27,145.19,ZARAR (SL),-771.07,34245.42
QCOM,2025-09-02,2025-09-18,157.08,167.28,KAR (TP),646.13,34888.55
QCOM,2025-09-19,2025-10-10,166.0,152.81,ZARAR (SL),-797.73,34087.82
QCOM,2025-10-28,2025-11-04,180.11,171.96,ZARAR (SL),-455.41,33629.41
QCOM,2025-11-05,2025-11-06,178.81,172.32,ZARAR (SL),-365.79,33260.62
TXN,2024-02-26,2024-03-07,155.95,166.36,KAR (TP),664.68,33920.81
TXN,2024-03-12,2024-03-18,165.91,160.61,ZARAR (SL),-322.79,33595.01
TXN,2024-04-24,2024-05-07,165.92,174.63,KAR (TP),521.95,34113.96
TXN,2024-05-29,2024-07-16,186.33,197.53,KAR (TP),597.79,34708.75
TXN,2024-07-19,2024-08-02,190.34,180.38,ZARAR (SL),-526.34,34179.41
TXN,2024-08-20,2024-08-30,194.89,206.24,KAR (TP),579.6,34756.01
TXN,2024-09-03,2024-10-21,194.2,188.37,ZARAR (SL),-303.25,34449.76
TXN,2024-10-29,2024-10-31,203.36,196.77,ZARAR (SL),-327.22,34119.54
TXN,2024-11-05,2024-11-06,196.09,208.21,KAR (TP),614.9,34731.43
TXN,2024-11-18,2024-11-20,200.67,191.96,ZARAR (SL),-436.92,34291.51
TXN,2025-01-15,2025-01-16,191.3,181.48,ZARAR (SL),-516.39,33772.12
TXN,2025-01-17,2025-01-24,186.37,179.69,ZARAR (SL),-361.59,33407.53
TXN,2025-02-27,2025-03-11,186.65,173.03,ZARAR (SL),-732.74,32671.79
TXN,2025-05-22,2025-06-04,177.33,187.68,KAR (TP),580.21,33248.99
TXN,2025-07-21,2025-07-23,211.15,183.28,ZARAR (SL),-1322.85,31923.14
TXN,2025-09-02,2025-09-04,198.04,185.63,ZARAR (SL),-629.6,31290.55
AMGN,2024-01-29,2024-02-07,294.67,278.14,ZARAR (SL),-563.86,30722.19
AMGN,2024-03-26,2024-04-04,266.95,253.99,ZARAR (SL),-488.5,30230.69
AMGN,2024-05-01,2024-05-03,262.79,294.92,KAR (TP),1219.92,31447.6
AMGN,2024-06-24,2024-07-17,303.56,320.28,KAR (TP),547.68,31992.29
AMGN,2024-07-31,2024-08-07,317.23,298.17,ZARAR (SL),-603.65,31385.63
AMGN,2024-09-03,2024-09-06,317.55,307.99,ZARAR (SL),-304.05,31078.58
AMGN,2024-09-11,2024-09-25,317.04,300.59,ZARAR (SL),-521.82,30553.76
AMGN,2024-10-31,2024-11-12,307.61,287.12,ZARAR (SL),-668.92,29881.85
AMGN,2025-01-21,2025-02-03,266.15,279.76,KAR (TP),508.63,30387.47
AMGN,2025-02-07,2025-02-24,284.29,302.38,KAR (TP),633.45,31017.92
AMGN,2025-03-04,2025-04-04,304.79,287.41,ZARAR (SL),-573.17,30441.75
AMGN,2025-06-20,2025-06-23,284.97,268.33,ZARAR (SL),-586.76,29851.99
AMGN,2025-07-01,2025-07-22,286.14,301.08,KAR (TP),519.17,30368.16
AMGN,2025-08-04,2025-08-06,297.39,280.38,ZARAR (SL),-574.97,29790.19
AMGN,2025-10-01,2025-11-05,296.39,317.59,KAR (TP),712.58,30499.77
AMGN,2025-11-06,2025-11-11,313.36,336.05,KAR (TP),721.36,31218.13
AMGN,2025-12-04,2025-12-05,340.16,329.89,ZARAR (SL),-304.92,30910.21
INTC,2024-03-01,2024-03-07,43.37,45.67,KAR (TP),528.72,31435.93
INTC,2024-03-08,2024-03-15,43.55,42.2,ZARAR (SL),-312.09,31120.84
INTC,2024-03-27,2024-04-03,43.32,39.91,ZARAR (SL),-788.93,30328.91
INTC,2024-07-05,2024-07-08,31.82,33.78,KAR (TP),612.24,30938.16
INTC,2024-07-11,2024-07-24,33.29,31.5,ZARAR (SL),-540.31,30394.84
INTC,2024-08-30,2024-09-03,22.04,20.1,ZARAR (SL),-883.22,29508.62
INTC,2024-09-16,2024-09-23,20.91,22.56,KAR (TP),786.1,30291.72
INTC,2024-10-29,2024-10-31,22.9,21.52,ZARAR (SL),-605.62,29683.1
INTC,2024-11-01,2024-11-06,23.2,25.05,KAR (TP),794.41,30474.51
INTC,2024-11-07,2024-11-11,26.23,25.05,ZARAR (SL),-452.87,30018.65
INTC,2024-11-25,2024-11-26,24.87,24.05,ZARAR (SL),-332.72,29682.93
INTC,2025-01-17,2025-01-24,21.49,20.83,ZARAR (SL),-310.12,29369.81
INTC,2025-02-11,2025-02-12,20.97,22.48,KAR (TP),717.08,30083.89
INTC,2025-03-03,2025-03-04,22.74,21.33,ZARAR (SL),-623.05,29457.84
INTC,2025-03-13,2025-03-17,23.7,25.69,KAR (TP),836.66,30291.5
INTC,2025-05-12,2025-05-19,22.18,21.38,ZARAR (SL),-363.69,29924.81
INTC,2025-06-18,2025-06-27,21.49,22.69,KAR (TP),555.4,30477.21
INTC,2025-07-02,2025-07-08,21.88,23.59,KAR (TP),778.54,31252.75
INTC,2025-08-18,2025-08-19,23.66,25.31,KAR (TP),694.38,31944.13
INTC,2025-08-20,2025-08-22,23.54,24.8,KAR (TP),532.26,32473.39
INTC,2025-08-25,2025-09-18,24.55,30.57,KAR (TP),2449.14,34919.52
INTC,2025-10-24,2025-10-28,38.28,41.53,KAR (TP),846.01,35762.53
INTC,2025-11-28,2025-12-02,40.56,43.47,KAR (TP),714.46,36473.99
INTC,2025-12-03,2025-12-04,43.76,40.5,ZARAR (SL),-747.97,35723.01
INTC,2025-12-05,2025-12-11,41.41,39.51,ZARAR (SL),-461.83,35258.19
CSCO,2024-03-21,2024-04-16,47.46,45.97,ZARAR (SL),-317.45,34937.73
CSCO,2024-05-14,2024-05-20,46.96,45.21,ZARAR (SL),-374.81,34559.93
CSCO,2024-07-12,2024-08-05,45.84,43.28,ZARAR (SL),-560.2,33996.73
CSCO,2024-08-15,2024-09-16,46.95,49.37,KAR (TP),512.14,34505.87
CSCO,2024-09-19,2024-10-11,49.77,52.89,KAR (TP),623.87,35126.74
CSCO,2024-10-29,2024-11-11,54.28,57.16,KAR (TP),526.81,35650.55
CSCO,2024-11-14,2025-01-21,56.46,59.9,KAR (TP),605.75,36253.3
CSCO,2025-02-03,2025-02-14,59.91,63.67,KAR (TP),624.46,36874.76
CSCO,2025-02-25,2025-03-10,63.08,60.91,ZARAR (SL),-346.86,36524.9
CSCO,2025-05-30,2025-06-20,62.29,65.53,KAR (TP),517.31,37039.2
CSCO,2025-06-23,2025-08-08,66.58,71.36,KAR (TP),715.57,37751.77
CSCO,2025-08-11,2025-08-15,70.25,65.8,ZARAR (SL),-635.52,37113.25
CSCO,2025-09-17,2025-10-21,67.31,70.72,KAR (TP),503.06,37613.31
CSCO,2025-10-28,2025-11-13,72.62,77.38,KAR (TP),652.47,38262.78
CSCO,2025-11-14,2025-11-20,78.0,75.44,ZARAR (SL),-331.2,37928.57
CSCO,2025-11-24,2025-12-10,76.24,80.25,KAR (TP),522.97,38448.55
VZ,2024-05-13,2024-05-29,36.74,35.44,ZARAR (SL),-358.21,38085.84
VZ,2024-05-30,2024-07-17,36.55,38.72,KAR (TP),589.07,38671.91
VZ,2024-08-02,2024-09-10,37.74,40.21,KAR (TP),651.14,39320.05
VZ,2024-09-11,2024-10-22,40.35,38.83,ZARAR (SL),-380.2,38936.84
VZ,2024-12-04,2024-12-16,39.78,38.25,ZARAR (SL),-388.7,38545.14
VZ,2025-01-24,2025-02-19,37.65,40.0,KAR (TP),621.68,39163.83
VZ,2025-03-11,2025-04-03,41.35,43.44,KAR (TP),501.26,39662.09
